name,price,image,link,discount,rating,reviews,price_category,value_score,phone_model,ram,storage,camera,battery,color,specification
"Samsung GALAXY S21 6.2"" 5G (128 ROM/8GB) - GREY - Single Sim 128GB",284500,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/0464014/1.jpg?5444,https://www.jumia.com.ng/samsung-galaxy-s21-6.2-5g-128-rom8gb-grey-single-sim-128gb-410464013.html,0.0,0.0,0,Medium,0.0,samsung galaxy s21,8GB,128GB,Not Specified,non,Grey,"6.2"" 5G (128 ROM 8GB) Single Sim 128GB"
"Samsung Galaxy S21 5G - 6.2"" 128GB/8GB, Single Sim+eSim - Gray",285000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/4725963/1.jpg?8504,https://www.jumia.com.ng/samsung-galaxy-s21-5g-6.2-128gb8gb-single-simesim-gray-369527484.html,10.0,4.3,12,Medium,0.000196,samsung galaxy s21,8GB,128GB,Not Specified,non,Gray,"5G 6.2"" 128GB 8GB Single Sim eSim"
"Samsung Galaxy S21 5G - 6.2"" 128GB/8GB, Single Sim+eSim - Violet",285000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/4725963/1.jpg?8685,https://www.jumia.com.ng/samsung-galaxy-s21-5g-6.2-128gb8gb-single-simesim-violet-369527497.html,10.0,4.0,8,Medium,0.000126,samsung galaxy s21,8GB,128GB,Not Specified,non,Unknown,"5G 6.2"" 128GB 8GB Single Sim eSim Violet"
Unknown Product,286640,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/2498814/1.jpg?6153,https://www.jumia.com.ng/samsung-galaxy-a17-6.7-hd-8gb-ram256gb-rom-android-14-black-418894277.html,0.0,0.0,0,Medium,0.0,unknown product,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Unknown,Unknown Product
"Samsung Galaxy A17 6.7"" HD 8GB RAM/256GB ROM Android 14  - Black",286640,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/2498814/1.jpg?6153,https://www.jumia.com.ng/samsung-galaxy-a17-6.7-hd-8gb-ram256gb-rom-android-14-black-418894277.html,10.0,4.0,13,Medium,0.000195,samsung galaxy a17,8GB,256GB,Not Specified,non,Black,"6.7"" HD RAM ROM Android 14"
"Samsung Galaxy S20 Plus - 6.7"" 128GB/12GB, 5G, Single Sim - Black",288000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/0454963/1.jpg?4887,https://www.jumia.com.ng/samsung-galaxy-s20-plus-6.7-128gb12gb-5g-single-sim-black-369454097.html,10.0,1.0,3,Medium,1.4e-05,samsung galaxy s20 plus,28GB,12GB,Not Specified,non,Black,"6.7"" 1 5G Single Sim"
Samsung Galaxy S21 128GB+8GB RAM,290000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/3430914/1.jpg?5692,https://www.jumia.com.ng/samsung-galaxy-s21-128gb8gb-ram-419034392.html,28.0,0.0,0,Medium,0.0,samsung galaxy s21,8GB,128GB,Not Specified,non,Unknown,12 RAM
Tecno Spark 40 Pro Smart Phone With 128GB ROM & 8GB RAM,290699,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/7515814/1.jpg?5543,https://www.jumia.com.ng/tecno-spark-40-pro-smart-phone-with-128gb-rom-8gb-ram-418515750.html,27.0,3.8,4,Medium,6.5e-05,Tecno Spark 40 Pro,8GB,128GB,Not Specified,non,Unknown,Pro Smart Phone With 12 ROM & RAM
"Samsung Galaxy S21 Plus 5G - 6.7"" 128GB/8GB, Single Sim - Silver",295000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/5725963/1.jpg?9165,https://www.jumia.com.ng/samsung-galaxy-s21-plus-5g-6.7-128gb8gb-single-sim-silver-369527528.html,20.0,3.0,1,Medium,2e-05,Samsung Galaxy S21 Plus,8GB,128GB,Not Specified,non,Silver,"5G 6.7"" 128GB 8GB Single Sim"
"Samsung Galaxy S21 Plus 5G - 6.7"" 128GB/8GB, 1.SIM + ESim - Pink",295000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/5725963/1.jpg?1413,https://www.jumia.com.ng/samsung-galaxy-s21-plus-5g-6.7-128gb8gb-1.sim-esim-pink-369527537.html,16.0,4.0,2,Medium,4.1e-05,Samsung Galaxy S21 Plus,8GB,128GB,Not Specified,non,Pink,"5G 6.7"" 128GB 8GB 1.SIM ESim"
Samsung Galaxy Note20 SINGLE SIM (128GB 8GB RAM) 5G,298000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/0984163/1.jpg?7667,https://www.jumia.com.ng/samsung-galaxy-note20-single-sim-128gb-8gb-ram-5g-361489079.html,31.0,4.1,35,Medium,0.000495,samsung galaxy note20,8GB,128GB,Not Specified,non,Unknown,Samsung SINGLE SIM (12 RAM) 5G
"Samsung Galaxy S21 Plus 5G - 6.7"" 128GB ROM/8GB RAM, Single Sim - Purple",300000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/6675204/1.jpg?4676,https://www.jumia.com.ng/samsung-galaxy-s21-plus-5g-6.7-128gb-rom8gb-ram-single-sim-purple-402576610.html,0.0,3.0,2,Medium,3e-05,Samsung Galaxy S21 Plus,8GB,128GB,Not Specified,non,Purple,"5G 6.7"" 12 ROM RAM Single Sim"
"Samsung Galaxy Note 20 - 6.7"" 128GB ROM/8GB RAM, Single Sim -Bronze",300000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/9118204/1.jpg?4837,https://www.jumia.com.ng/samsung-galaxy-note-20-6.7-128gb-rom8gb-ram-single-sim-bronze-402811991.html,0.0,0.0,0,Medium,0.0,samsung galaxy note 20,8GB,128GB,Not Specified,non,Unknown,"Samsung 6.7"" 12 ROM RAM Single Sim Bronze"
Samsung Galaxy s21 128gb + 8gb ram,300000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/6891914/1.jpg?9537,https://www.jumia.com.ng/samsung-galaxy-s21-128gb-8gb-ram-419198689.html,45.0,5.0,2,Medium,5e-05,samsung galaxy s21,8GB,128GB,Not Specified,non,Unknown,12 ram
"Samsung Galaxy S10 Plus 4"" Single Sim 128gb/8gb",300000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/0064822/1.jpg?2055,https://www.jumia.com.ng/samsung-galaxy-s10-plus-4-single-sim-128gb8gb-228460086.html,0.0,5.0,1,Medium,3.3e-05,samsung galaxy s10 plus,8GB,128GB,Not Specified,non,Unknown,"4"" Single Sim 128gb 8gb"
"Samsung Galaxy Note 20 - 6.7"" 256GB/8GB, Single Sim - Bronze",300000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/2725963/1.jpg?8449,https://www.jumia.com.ng/samsung-galaxy-note-20-6.7-256gb8gb-single-sim-bronze-369527217.html,9.0,3.5,11,Medium,0.00014,samsung galaxy note 20,8GB,256GB,Not Specified,non,Unknown,"Samsung 6.7"" 256GB 8GB Single Sim Bronze"
"OUKITEL WP55S Rugged 256GB Smartphone 6.6"" FHD+120Hz, 11000mAh Battery, 64MP AI Camera,IP68/IP69K Waterproof Rugged Phones,MTK G100 Process,Android 15 Phones,33W Fast Charging, Outdoor Dustproof Phone,Bluetooth 5.2, 4G Dual SIM,Fingerprint/NFC/GPS/OTG/Face ID",301350,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/5232914/1.jpg?5179,https://www.jumia.com.ng/oukitel-wp55s-rugged-256gb-smartphone-6.6-fhd120hz-11000mah-battery-64mp-ai-cameraip68ip69k-waterproof-rugged-phonesmtk-g100-processandroid-15-phones33w-fast-charging-outdoor-dustproof-phonebluetooth-5.2-4g-dual-simfingerprintnfcgpsotgface-id-419232579.html,31.0,0.0,0,High,0.0,oukitel wp55s rugged,NOT SPECIFIED,NOT SPECIFIED,Not Specified,11000mAh,Blue,"Rugged 256GB Smartphone 6.6"" FHD 120Hz Battery 64MP AI Camera IP68 IP69K Waterproof Rugged Phones MTK G100 Process Android 15 Phones 33W Fast Charging Outdoor Dustproof Phone tooth 5.2 4G Dual SIM Fingerprint NFC GPS OTG Face ID"
Tecno Spark 40 Pro Smart Phone With 128GB ROM & 8GB RAM (UP TO 16GB RAM EXTENDED),305900,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/6337814/1.jpg?7645,https://www.jumia.com.ng/spark-40-pro-smart-phone-with-128gb-rom-8gb-ram-up-to-16gb-ram-extended-tecno-mpg11492093.html,10.0,1.0,1,High,7e-06,Tecno Spark 40 Pro,8GB,128GB,Not Specified,non,Unknown,Pro Smart Phone With 12 ROM & RAM (UP TO 16GB RAM EXTENDED)
Samsung Galaxy Note20 SINGLE SIM 128GB 8GB RAM 5G Black,319000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/7851804/1.jpg?1255,https://www.jumia.com.ng/samsung-galaxy-note20-single-sim-128gb-8gb-ram-5g-black-408158771.html,0.0,5.0,1,High,3.1e-05,samsung galaxy note20,8GB,128GB,Not Specified,non,Black,Samsung SINGLE SIM 12 RAM 5G
"Vivo Y31D-6.75"",6/256GB,50MP/8MP,4G LTE,Android 16,7200mAh-Grey",319899,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/8513914/1.jpg?0503,https://www.jumia.com.ng/vivo-y31d-6.756256gb50mp8mp4g-lteandroid-167200mah-grey-419315877.html,1.0,0.0,0,High,0.0,vivo y3id,NOT SPECIFIED,NOT SPECIFIED,Not Specified,7200mAh,Grey,"6.75"" 6 256GB 50MP 8MP 4G LTE Android 16"
"Lenovo Idea Tab with Tab Pen and Folio Case, 5G 11.0'' 4GB RAM 128GB Android 13 Nano SIM - Luna Gray",320000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/3022914/1.jpg?7805,https://www.jumia.com.ng/lenovo-idea-tab-with-tab-pen-and-folio-case-5g-11.0-4gb-ram-128gb-android-13-nano-sim-luna-gray-419220378.html,0.0,5.0,1,High,3.1e-05,lenovo idea tab with tab pen and folio,4GB,128GB,Not Specified,non,Gray,Lenovo Idea Tab with Tab Pen and Folio Case 5.0'' RAM 128GB Android 13 o SIM Luna
"Lenovo Tab M11  (11.0'') with Tab Pen + Folio Case,  4GB RAM 128GB Android 13 Nano SIM - Luna Grey",325000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/2184804/1.jpg?3827,https://www.jumia.com.ng/lenovo-tab-m11-11.0-with-tab-pen-folio-case-4gb-ram-128gb-android-13-nano-sim-luna-grey-408481224.html,17.0,5.0,4,High,7.7e-05,lenovo tab m11,4GB,128GB,Not Specified,non,Grey,Lenovo (11.0'') with Tab Pen Folio Case RAM 128GB Android 13 o SIM Luna
Samsung GALAXY S20 ULTRA 5G SINGLE SIM 108PM+48PM 128/12GB 5000mAh,330000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/3667852/1.jpg?8109,https://www.jumia.com.ng/samsung-galaxy-s20-ultra-5g-single-sim-108pm48pm-12812gb-5000mah-258766389.html,0.0,4.3,6,High,9.1e-05,Samsung Galaxy S20 Ultra,NOT SPECIFIED,NOT SPECIFIED,Not Specified,5000mAh,Unknown,5G SINGLE SIM 108PM 48PM 128 12GB
"Samsung Galaxy S22 5G - 6.1"" (256GB/8GB)Single Sim/E Sim - Black",345000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/6176814/1.jpg?8073,https://www.jumia.com.ng/samsung-galaxy-s22-5g-6.1-256gb8gbsingle-sime-sim-black-418671672.html,0.0,3.0,2,High,2.6e-05,samsung galaxy s22,8GB,256GB,Not Specified,non,Black,"5G 6.1"" (256GB 8GB)Single Sim E Sim"
Samsung Galaxy Note 10 Plus - 256GB ROM - 12GB RAM - Single Sim - Black,348000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/3943204/1.jpg?7066,https://www.jumia.com.ng/samsung-galaxy-note-10-plus-256gb-rom-12gb-ram-single-sim-black-402349366.html,0.0,5.0,2,High,4.3e-05,samsung galaxy note 10 plus,12GB,256GB,Not Specified,non,Black,Samsung Plus ROM RAM Single Sim
Samsung Galaxy Note 10 Plus Single Sim 256/12gb,348000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/1468651/1.jpg?4231,https://www.jumia.com.ng/galaxy-note-10-plus-single-sim-25612gb-casescreen-guide-samsung-mpg1978336.html,0.0,5.0,2,High,4.3e-05,Samsung Galaxy Note 10 Plus,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Unknown,Samsung Plus Single Sim 256 12gb
"Samsung Galaxy S21 Plus 5G - 6.7"" 256GB/8GB, Single Sim - Black",350000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/5725963/1.jpg?9406,https://www.jumia.com.ng/samsung-galaxy-s21-plus-5g-6.7-256gb8gb-single-sim-black-369527547.html,13.0,3.6,5,High,6.2e-05,Samsung Galaxy S21 Plus,8GB,256GB,Not Specified,non,Black,"5G 6.7"" 256GB 8GB Single Sim"
"Samsung Galaxy S21 Plus 6.7"" 128GB S21+ Smartphone -Silver",350000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/9311532/1.jpg?1202,https://www.jumia.com.ng/galaxy-s21-plus-6.7-128gb-s21-smartphone-silver-samsung-mpg3790452.html,33.0,4.4,24,High,0.000314,samsung galaxy s21 plus,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Silver,"6.7"" 128GB S21 Smartphone"
Samsung Galaxy Note10 plus Note10(+) 5G 256GB Single Sim-black,360000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/4122914/1.jpg?7982,https://www.jumia.com.ng/samsung-galaxy-note10-plus-note10-5g-256gb-single-sim-black-419221470.html,0.0,0.0,0,High,0.0,samsung galaxy note10 plus,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Black,Samsung plus Note10( ) 5G 256GB Single Sim
Samsung Galaxy S22 S9010 5G  Android 12 8+128G  Black ⚫️,360000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/6204852/1.jpg?3770,https://www.jumia.com.ng/samsung-galaxy-s22-s9010-5g-android-12-8128g-black-258402644.html,40.0,4.1,18,High,0.000216,samsung galaxy s22,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Black,S9010 5G Android 12 8 128G ⚫️
"Samsung Galaxy A26 5G 6.7"" 6GB RAM 128GB ROM Android 15 Dual SIM - Black",360084,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/6941814/1.jpg?0148,https://www.jumia.com.ng/samsung-galaxy-a26-5g-6.7-6gb-ram-128gb-rom-android-15-dual-sim-black-418149656.html,28.0,4.5,2,High,3.7e-05,samsung galaxy a26,6GB,128GB,Not Specified,non,Black,"5G 6.7"" RAM ROM Android 15 Dual SIM"
Infinix Hot 60 Pro Plus Smart Phone With 256GB ROM & 8GB RAM,363799,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/9205814/1.jpg?7243,https://www.jumia.com.ng/infinix-hot-60-pro-plus-smart-phone-with-256gb-rom-8gb-ram-418502925.html,19.0,5.0,4,High,6.9e-05,infinix hot 60 pro plus,8GB,256GB,Not Specified,non,Unknown,Pro Plus Smart Phone With ROM & RAM
"Samsung Galaxy S22 5G - 6.1"" 128GB/8GB, Single Sim + ESim - Green",365000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/3845963/1.jpg?2726,https://www.jumia.com.ng/samsung-galaxy-s22-5g-6.1-128gb8gb-single-sim-esim-green-369548309.html,17.0,4.8,4,High,6.6e-05,samsung galaxy s22,8GB,128GB,Not Specified,non,Green,"5G 6.1"" 128GB 8GB Single Sim ESim"
"XIAOMI Redmi Pad 2 4G - 11"" (8GB RAM, 256GB ROM) Android 15 - 8MP + 5MP - 9000mAh - WiFi+4G - Dual SIM - Graphite Gray",365000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/8536814/1.jpg?7662,https://www.jumia.com.ng/xiaomi-redmi-pad-2-4g-11-8gb-ram-256gb-rom-android-15-8mp-5mp-9000mah-wifi4g-dual-sim-graphite-gray-418635845.html,9.0,0.0,0,High,0.0,xiaomi redmi pad 2,8GB,256GB,Not Specified,9000mAh,Gray,"XIAOMI 4G 11"" ( RAM ROM) Android 15 8MP 5MP WiFi 4G Dual SIM Graphite Gray"
"Samsung Galaxy Note 10 Plus (Note 10+) 6.8-Inch (12GB RAM, 256GB ROM), (12MP + 16MP) SINGLE SIM 4,300 MAh Smartphone - Aura Glow",370000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/5158411/1.jpg?9858,https://www.jumia.com.ng/samsung-galaxy-note-10-plus-note-10-6.8-inch-12gb-ram-256gb-rom-12mp-16mp-single-sim-4300-mah-smartphone-aura-glow-114851526.html,0.0,4.7,14,High,0.000191,samsung galaxy note 10 plus,12GB,256GB,Not Specified,300mAh,Unknown,Samsung Plus (Note 10 ) 6.8 Inch ( RAM ROM) (12MP 16MP) SINGLE SIM 4 300 MAh Smartphone Aura Glow
"Samsung Galaxy S22 5G - 6.1"" 256GB/8GB, Single Sim + ESim - Black",370000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/3845963/1.jpg?2847,https://www.jumia.com.ng/samsung-galaxy-s22-5g-6.1-256gb8gb-single-sim-esim-black-369548313.html,20.0,4.6,5,High,7.5e-05,samsung galaxy s22,8GB,256GB,Not Specified,non,Black,"5G 6.1"" 256GB 8GB Single Sim ESim"
"Samsung Galaxy S22 5G - 6.1"" 256GB/8GB, Single Sim + ESim - PinkGold",370000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/3845963/1.jpg?2905,https://www.jumia.com.ng/samsung-galaxy-s22-5g-6.1-256gb8gb-single-sim-esim-pinkgold-369548314.html,20.0,5.0,1,High,2.7e-05,samsung galaxy s22,8GB,256GB,Not Specified,non,Gold,"5G 6.1"" 256GB 8GB Single Sim ESim Pink"
"Samsung Galaxy S10 Plus (S10+) 6.4-Inch AMOLED (8GB, 128GB ROM) (12MP + 12MP + 16MP)+(10MP+8MP) 4G Smartphone - Black",370000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/496389/1.jpg?7265,https://www.jumia.com.ng/galaxy-s10-plus-s10-6.4-inch-amoled-8gb-128gb-rom-12mp-12mp-16mp10mp8mp-4g-smartphone-black-samsung-mpg8699680.html,0.0,4.5,36,High,0.00045,samsung galaxy s10 plus,8GB,128GB,10MP+8MP,non,Black,(S10 ) 6.4 Inch AMOLED (8GB ROM) (12MP 12MP 16MP) () 4G Smartphone
"Samsung Galaxy S10 Plus (S10+) 6.4-Inch AMOLED (8GB, 128GB ROM) Single Sim 4G Smartphone  Black",375000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/927807/1.jpg?9111,https://www.jumia.com.ng/galaxy-s10-plus-s10-6.4-inch-amoled-8gb-128gb-rom-single-sim-4g-smartphone-black-samsung-mpg1680611.html,0.0,5.0,1,High,2.7e-05,samsung galaxy s10 plus,8GB,128GB,Not Specified,non,Black,(S10 ) 6.4 Inch AMOLED (8GB ROM) Single Sim 4G Smartphone
"Samsung Galaxy Z Flip 3 - 6.7"" - 256GB RAM - 8GB ROM - Single Sim - Lavender",390000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/3615814/1.jpg?0270,https://www.jumia.com.ng/samsung-galaxy-z-flip-3-6.7-256gb-ram-8gb-rom-single-sim-lavender-418516391.html,5.0,4.5,2,High,3.5e-05,samsung galaxy z flip 3,8GB,256GB,Not Specified,non,Unknown,"Samsung Galaxy 6.7"" 2 RAM 8GB ROM Single Sim Lavender"
"Samsung Galaxy A26 5G 6.7"" 8GB RAM 256GB ROM Android 15 Dual SIM - Black",400000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/2660914/1.jpg?3116,https://www.jumia.com.ng/samsung-galaxy-a26-5g-6.7-8gb-ram-256gb-rom-android-15-dual-sim-black-419066251.html,0.0,5.0,2,High,3.8e-05,samsung galaxy a26,8GB,256GB,Not Specified,non,Black,"5G 6.7"" RAM ROM Android 15 Dual SIM"
"Samsung Galaxy S21 Ultra 5G-6.8"" (128GB, 12GB RAM Single Sim Silver",400000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/2546204/1.jpg?1324,https://www.jumia.com.ng/galaxy-s21-ultra-5g-6.8-128gb-12gb-ram-single-sim-silver-samsung-mpg10863817.html,0.0,5.0,1,High,2.5e-05,samsung galaxy s21 ultra,12GB,128GB,Not Specified,non,Silver,"5G 6.8"" (128GB RAM Single Sim"
"Oppo A6 PRO - 6.57,8GB/256GB,50MP/16MP,4G,7000MAH - ROSEWOOD RED",401199,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/5069814/1.jpg?6316,https://www.jumia.com.ng/oppo-a6-pro-6.578gb256gb50mp16mp4g7000mah-rosewood-red-418960531.html,1.0,4.5,2,High,3.4e-05,oppo a6 pro,8GB,256GB,Not Specified,7000mAh,Red,PRO 6.57 50MP 16MP 4G ROSEWOOD
"Samsung Galaxy A14 5G, 4GB RAM, 64GB Storage, Black, 5000 mAh, 6.6 inch with 12 months warranty (Refurbished)",401905,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/3466814/1.jpg?8285,https://www.jumia.com.ng/renewed-samsung-galaxy-a14-5g-4gb-ram-64gb-storage-black-5000-mah-6.6-inch-with-12-months-warranty-refurbished-418664390.html,4.0,5.0,1,High,2.5e-05,samsung galaxy a14,4GB,64GB,Not Specified,5000mAh,Black,5G RAM 6 Storage 5000 mAh 6.6 inch with 12 months warranty (Refurbished)
Unknown Product,410000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/362373/1.jpg?2152,https://www.jumia.com.ng/iphone-xs-max-4gb-ram-64gb-rom-ios-12-12mp-12mp7mp-single-sim-gold-10d-screen-protector-silicon-back-case-apple-mpg1719407.html,0.0,0.0,0,High,0.0,unknown product,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Unknown,Unknown Product
"Apple IPhone XS Max (4GB RAM, 64GB ROM) IOS 12 (12MP + 12MP)+7MP (single Sim) Gold & 10D Screen Protector + Silicon Back Case",410000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/362373/1.jpg?2152,https://www.jumia.com.ng/iphone-xs-max-4gb-ram-64gb-rom-ios-12-12mp-12mp7mp-single-sim-gold-10d-screen-protector-silicon-back-case-apple-mpg1719407.html,0.0,3.6,5,High,5.3e-05,apple iphone xs max,4GB,64GB,Not Specified,non,Gold,Apple IPhone XS Max ( RAM 6 ROM) (12MP 12MP) 7MP (single Sim) & 10D Screen Protector Silicon Back Case
"Samsung Galaxy Z Flip 4 5G - 6.7"" - 256GB ROM, 8GB RAM, Single Sim - Graphite",410000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/4615814/1.jpg?0269,https://www.jumia.com.ng/samsung-galaxy-z-flip-4-5g-6.7-256gb-rom-8gb-ram-single-sim-graphite-418516408.html,15.0,3.0,2,High,2.2e-05,samsung galaxy z flip 4,8GB,256GB,Not Specified,non,Unknown,"Samsung Galaxy 5G 6.7"" ROM RAM Single Sim Graphite"
"Samsung Galaxy A26 5G 6.7"" 8GB RAM  256GB ROM Android 15 Dual SIM - Black + free gifts",417480,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/1151814/1.jpg?0983,https://www.jumia.com.ng/samsung-galaxy-a26-5g-6.7-8gb-ram-256gb-rom-android-15-dual-sim-black-free-gifts-418151141.html,17.0,0.0,0,High,0.0,samsung galaxy a26,8GB,256GB,Not Specified,non,Black,"5G 6.7"" RAM ROM Android 15 Dual SIM free gifts"
"Samsung Galaxy S21 Ultra 5G-6.8"" (128GB, 12GB RAM) Single Sim Black ⚫️",430000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/4905482/1.jpg?2892,https://www.jumia.com.ng/samsung-galaxy-s21-ultra-5g-6.8-128gb-12gb-ram-single-sim-black-284509464.html,37.0,4.2,25,High,0.000254,samsung galaxy s21 ultra,12GB,128GB,Not Specified,non,Black,"5G 6.8"" (128GB RAM) Single Sim ⚫️"
"Samsung Galaxy Note 20 Ultra 5G 6.9'', 128GB/12GB, Single Sim-Bronze",430000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/4325052/1.jpg?3168,https://www.jumia.com.ng/galaxy-note-20-ultra-5g-6.9-128gb12gb-single-sim-bronze-samsung-mpg7950446.html,0.0,3.9,7,High,7.3e-05,samsung galaxy note 20 ultra,28GB,12GB,Not Specified,non,Unknown,Samsung Ultra 5G 6.9'' 1 Single Sim Bronze
"Samsung Galaxy S21 Ultra 5G-6.8"" (128GB, 12GB RAM) Single Sim-Silver",430000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/3205852/1.jpg?6678,https://www.jumia.com.ng/galaxy-s21-ultra-5g-6.8-128gb-12gb-ram-single-sim-silver-samsung-mpg3790465.html,37.0,3.8,6,High,6.2e-05,samsung galaxy s21 ultra,12GB,128GB,Not Specified,non,Silver,"5G 6.8"" (128GB RAM) Single Sim"
"Samsung Galaxy S22 Plus 5G - 6.6"" 256GB/8GB, Single Sim - Black",435000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/3845963/1.jpg?3507,https://www.jumia.com.ng/samsung-galaxy-s22-plus-5g-6.6-256gb8gb-single-sim-black-369548326.html,18.0,4.2,6,High,6.8e-05,samsung galaxy s22 plus,8GB,256GB,Not Specified,non,Black,"5G 6.6"" 256GB 8GB Single Sim"
"Infinix Note Edge 6.78"" 8GB/128GB Android 16- Green plus free travel bag and neck massager",444032,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/7923914/1.jpg?6631,https://www.jumia.com.ng/infinix-note-edge-6.78-8gb128gb-android-16-green-plus-free-travel-bag-and-neck-massager-419329753.html,5.0,0.0,0,High,0.0,infinix note edge,8GB,128GB,Not Specified,non,Green,"Infinix .78"" 12 Android 16 plus free travel bag and neck massager"
